Annexure II- S&P CNX Nifty Index : February 2009,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity,Market Capitalisation for February 2009,Weightage,Beta,R2,Volatility,Monthly Return,Avg. Impact Cost February 2009
1,ABB,ABB Ltd.,ELECTRICAL EQUIPMENT,"42,38,16,750","7,781",0.45%,0.91,0.55,2.81,-24.31,0.11
2,ACC,ACC Ltd.,CEMENT AND CEMENT PRODUCTS,"1,87,68,27,780","10,136",0.59%,0.7,0.37,2.61,6.64,0.08
3,AMBUJACEM,Ambuja Cements Ltd.,CEMENT AND CEMENT PRODUCTS,"3,04,51,98,848","9,676",0.56%,0.87,0.42,1.71,-10.3,0.13
4,BHARTIARTL,Bharti Airtel Ltd.,TELECOMMUNICATION - SERVICES,"18,98,23,16,190","1,21,202",7.04%,0.93,0.58,1.77,0.72,0.08
5,BHEL,Bharat Heavy Electricals Ltd.,ELECTRICAL EQUIPMENT,"4,89,52,00,000","68,721",3.99%,1.03,0.58,2.25,6.29,0.07
6,BPCL,Bharat Petroleum Corporation Ltd.,REFINERIES,"3,61,54,21,240","13,843",0.80%,0.56,0.19,2.04,-2.31,0.08
7,CAIRN,Cairn India Ltd.,OIL EXPLORATION/PRODUCTION,"18,96,66,78,160","31,684",1.84%,1.02,0.38,2.06,1.46,0.11
8,CIPLA,Cipla Ltd.,PHARMACEUTICALS,"1,55,45,82,714","14,885",0.86%,0.5,0.31,1.24,-0.23,0.08
9,DLF,DLF Ltd.,CONSTRUCTION,"3,39,85,53,826","25,829",1.50%,1.61,0.59,4.91,-14.44,0.12
10,GAIL,GAIL (India) Ltd.,GAS,"12,68,47,74,000","25,826",1.50%,0.79,0.45,1.89,4.25,0.1
11,GRASIM,Grasim Industries Ltd.,CEMENT AND CEMENT PRODUCTS,"91,67,45,340","12,588",0.73%,0.72,0.38,3.23,14.83,0.09
12,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,"1,33,94,98,112","6,711",0.39%,1.02,0.4,2.55,-13.7,0.12
13,HDFC,Housing Development Finance Corporation Ltd.,FINANCE - HOUSING,"2,84,45,33,180","36,254",2.11%,1.24,0.61,3.24,-16.79,0.08
14,HDFCBANK,HDFC Bank Ltd.,BANKS,"4,25,35,50,650","37,835",2.20%,1.03,0.59,1.87,-3.9,0.08
15,HEROHONDA,Hero Honda Motors Ltd.,AUTOMOBILES - 2 AND 3 WHEELERS,"39,93,75,000","18,565",1.08%,0.34,0.15,1.3,6.03,0.06
16,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,"1,70,05,66,605","6,564",0.38%,1.16,0.53,2.31,-21.14,0.12
17,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,"2,17,94,65,931","55,249",3.21%,0.43,0.25,0.98,-3.11,0.07
18,ICICIBANK,ICICI Bank Ltd.,BANKS,"11,12,80,76,110","36,450",2.12%,1.62,0.76,3.61,-21.31,0.08
19,IDEA,Idea Cellular Ltd.,TELECOMMUNICATION - SERVICES,"31,00,09,52,090","14,570",0.85%,1.07,0.49,2.81,0,0.15
20,INFOSYSTCH,Infosys Technologies Ltd.,COMPUTERS - SOFTWARE,"2,86,32,07,515","70,506",4.10%,0.73,0.42,2.06,-5.77,0.07
21,ITC,I T C Ltd.,CIGARETTES,"3,77,30,52,670","69,066",4.01%,0.51,0.35,0.78,1.64,0.07
22,LT,Larsen & Toubro Ltd.,ENGINEERING,"1,17,11,54,648","35,940",2.09%,1.11,0.66,2.49,-11.08,0.07
23,M&M,Mahindra & Mahindra Ltd.,AUTOMOBILES - 4 WHEELERS,"2,58,56,93,650","8,060",0.47%,0.93,0.37,4.18,3.13,0.11
24,MARUTI,Maruti Suzuki India Ltd.,AUTOMOBILES - 4 WHEELERS,"1,44,45,50,300","19,568",1.14%,0.69,0.35,2.65,19.18,0.08
25,NATIONALUM,National Aluminium Co. Ltd.,ALUMINIUM,"6,44,30,96,280","13,418",0.78%,0.95,0.31,2.79,4.62,0.14
26,NTPC,NTPC Ltd.,POWER,"82,45,46,44,000","1,52,541",8.86%,0.84,0.62,1.55,-2.45,0.09
27,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION/PRODUCTION,"21,38,87,25,300","1,47,796",8.59%,0.85,0.55,2.48,5.5,0.1
28,PNB,Punjab National Bank,BANKS,"3,15,30,25,000","10,645",0.62%,0.9,0.52,2.83,-15.73,0.08
29,POWERGRID,Power Grid Corporation of India Ltd.,POWER,"42,08,84,12,300","40,784",2.37%,0.88,0.5,2.89,9.8,0.12
30,RANBAXY,Ranbaxy Laboratories Ltd.,PHARMACEUTICALS,"2,10,18,48,765","6,802",0.40%,0.64,0.17,5.2,-25.04,0.1
31,RCOM,Reliance Communications Ltd.,TELECOMMUNICATION - SERVICES,"10,32,01,34,405","32,085",1.86%,1.45,0.59,2.93,-8.59,0.1
32,RELCAPITAL,Reliance Capital Ltd.,FINANCE,"2,45,63,28,000","8,660",0.50%,1.63,0.67,3.53,-16.25,0.08
33,RELIANCE,Reliance Industries Ltd.,REFINERIES,"15,73,79,80,330","1,99,251",11.58%,1.24,0.76,2.65,-4.35,0.07
34,RELINFRA,Reliance Infrastructure Ltd.,POWER,"2,27,77,02,620","11,185",0.65%,1.78,0.72,3.44,-15.76,0.08
35,RPL,Reliance Petroleum Ltd.,REFINERIES,"45,00,00,00,000","34,358",2.00%,1.04,0.64,2.02,-11.58,0.1
36,RPOWER,Reliance Power Ltd.,POWER,"23,96,80,00,000","23,956",1.39%,1.05,0.25,2.17,-6.06,0.1
37,SAIL,Steel Authority of India Ltd,STEEL AND STEEL PRODUCTS,"41,30,40,05,450","31,412",1.82%,1.25,0.55,3.34,-8.43,0.12
38,SBIN,State Bank of India,BANKS,"6,34,88,02,220","65,094",3.78%,1.08,0.62,2.06,-10.92,0.08
39,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,"67,43,20,400","7,345",0.43%,0.99,0.41,3.02,5.57,0.12
40,STER,Sterlite Industries (India) Ltd.,METALS,"1,41,69,71,700","17,347",1.01%,1.31,0.53,3.22,-11.14,0.1
41,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,"1,03,55,81,955","21,074",1.22%,0.26,0.07,1.73,-5.3,0.09
42,SUZLON,Suzlon Energy Ltd.,ELECTRICAL EQUIPMENT,"2,99,65,90,800","6,091",0.35%,1.55,0.49,3.02,-13.97,0.12
43,TATACOMM,Tata Communications Ltd.,TELECOMMUNICATION - SERVICES,"2,85,00,00,000","11,524",0.67%,1.03,0.45,2.56,-10.75,0.14
44,TATAMOTORS,Tata Motors Ltd.,AUTOMOBILES - 4 WHEELERS,"4,49,93,31,670","6,718",0.39%,1.06,0.49,3.58,-0.23,0.09
45,TATAPOWER,Tata Power Co. Ltd.,POWER,"2,21,42,44,430","16,094",0.94%,1.01,0.5,1.78,-4.72,0.1
46,TATASTEEL,Tata Steel Ltd.,STEEL AND STEEL PRODUCTS,"7,30,76,74,270","12,628",0.73%,1.37,0.59,3.93,-6.39,0.08
47,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,"97,86,10,498","47,277",2.75%,0.87,0.44,2.16,-5.57,0.1
48,UNITECH,Unitech Ltd.,CONSTRUCTION,"3,24,67,50,000","4,586",0.27%,1.67,0.42,3.64,-12.13,0.14
49,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,"2,92,77,60,696","30,376",1.76%,1,0.52,2.29,-10.39,0.11
50,ZEEL,Zee Entertainment Enterprises Ltd.,MEDIA & ENTERTAINMENT,"43,40,07,111","4,637",0.27%,0.81,0.28,5.52,-3.17,0.12
,,,,,,,,,,,
,,,,,"17,21,191",100.00%,,,,,0.09
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-March-2008 to 28-February-2009,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-February-2009 to 28-February-2009,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 27-February-2009,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for S&P CNX Nifty is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for S&P CNX Nifty is the weightage average impact cost,,,,,,,,,,,
