S&P CNX Nifty Index,,,,,,,,,,
,,,,,,,,,,
Sr. No,Security Symbol,Industry,Equity,Market Capitalisation as on 31-01-2008,Weightage,Beta,R2,Volatility,Monthly Return,Avg. Impact Cost Jan 08
1,ABB,Electrical Equipment,"42,38,16,750","23,732",0.80%,0.86,0.48,3.14,-25.94,0.15
2,ACC,Cement & Cement Products,"1,87,62,43,140","14,411",0.49%,0.89,0.36,3.73,-25.05,0.17
3,BAJAJAUTO,Automobiles - 2 and 3 wheelers,"1,01,18,35,100","23,870",0.80%,0.64,0.25,4.75,-10.23,0.17
4,BHARTIARTL,Telecommunication - Services,"18,97,88,32,460","1,63,000",5.49%,0.89,0.42,3.08,-13.8,0.15
5,BHEL,Electrical Equipment,"4,89,52,00,000","1,00,856",3.40%,1.1,0.58,3.34,-20.44,0.11
6,BPCL,Refineries,"3,61,54,21,240","13,072",0.44%,0.6,0.15,3.75,-30.96,0.21
7,CIPLA,Pharmaceuticals,"1,55,45,82,714","14,710",0.50%,0.63,0.26,3.26,-11,0.18
8,NTPC,Power,"82,45,46,44,000","1,61,652",5.45%,1.07,0.48,6.08,-21.86,0.17
9,DRREDDY,Pharmaceuticals,"84,06,78,260","8,899",0.30%,0.47,0.24,3.4,-27.73,0.15
10,GAIL,Gas,"8,45,65,16,000","34,448",1.16%,0.91,0.32,4.58,-25.06,0.21
11,GLAXO,Pharmaceuticals,"84,70,30,170","6,928",0.23%,0.47,0.18,2.92,-20.37,0.18
12,GRASIM,Cement & Cement Products,"91,67,42,100","27,058",0.91%,0.82,0.48,3.38,-19.41,0.16
13,AMBUJACEM,Cement & Cement Products,"3,04,37,82,964","18,377",0.62%,0.46,0.17,2.25,-17.89,0.21
14,HCLTECH,Computers - Software,"1,32,85,62,184","16,052",0.54%,0.76,0.32,3.79,-26.69,0.25
15,HDFC,Finance - Housing,"2,83,17,72,820","80,397",2.71%,0.79,0.35,2.88,-1.34,0.14
16,HDFCBANK,Banks,"3,54,23,94,200","55,600",1.87%,0.99,0.5,3.51,-9.23,0.13
17,HEROHONDA,Automohiles - 2 and 3 wheelers,"39,93,75,000","13,830",0.47%,0.46,0.17,3.59,-0.54,0.19
18,HINDALCO,Aluminium,"1,22,71,84,962","20,120",0.68%,1.1,0.44,5.66,-23.69,0.21
19,HINDUNILVR,Diversified,"2,17,74,63,355","45,455",1.53%,0.63,0.27,4.01,-2.32,0.18
20,CAIRN,Oil Exploration,"17,78,39,94,200","34,599",1.17%,0.87,0.38,4.5,-24.37,0.2
21,ICICIBANK,Banks,"11,08,88,31,770","1,27,189",4.29%,1.04,0.5,4.5,-7.4,0.13
22,INFOSYSTCH,Computers - Software,"2,85,79,80,305","85,685",2.89%,0.6,0.29,2.72,-15.3,0.09
23,UNITECH,Construction,"3,24,67,50,000","62,265",2.10%,1.38,0.38,7.1,-21.6,0.17
24,ITC,Cigarettes,"3,76,66,36,600","73,657",2.48%,0.65,0.27,3.94,-6.64,0.16
25,RPL,Refineries,"45,00,00,00,000","71,460",2.41%,1.19,0.4,6.84,-28.92,0.14
26,LT,Engineering,"58,36,55,258","1,06,425",3.59%,1.07,0.53,3.51,-12.49,0.11
27,MARUTI,Automobile - 4 wheelers,"1,44,45,50,300","24,563",0.83%,0.83,0.44,2.62,-14.51,0.18
28,M&M,Automobile - 4 wheelers,"2,45,74,18,130","16,338",0.55%,0.89,0.45,3.68,-22.87,0.2
29,IDEA,Telecommunication - Services,"26,35,36,05,390","32,534",1.10%,0.79,0.28,4.25,-11.25,0.18
30,NATIONALUM,Aluminium,"6,44,30,96,280","28,250",0.95%,0.74,0.17,4.95,-9.59,0.31
31,ONGC,Oil Exploration,"21,38,87,25,300","2,11,652",7.13%,1.1,0.61,4.43,-20,0.16
32,STER,Metals,"1,41,69,71,700","52,857",1.78%,1.27,0.49,4.01,-27.9,0.19
33,PNB,Banks,"3,15,30,25,000","20,380",0.69%,1.1,0.5,4.69,-2.73,0.18
34,RANBAXY,Pharmaceuticals,"1,86,57,68,295","12,989",0.44%,0.65,0.29,3.13,-18.19,0.13
35,REL,Power,"2,36,50,33,050","46,783",1.58%,1.51,0.49,7.34,-7.37,0.16
36,RELIANCE,Refineries,"14,53,64,86,010","3,60,345",12.15%,1.09,0.76,4.06,-14.01,0.1
37,SAIL,Steel & Steel Products,"41,30,40,05,450","88,721",2.99%,1.52,0.64,5.93,-24.51,0.2
38,SATYAMCOMP,Computers - Software,"1,33,93,41,126","26,298",0.89%,0.67,0.26,3.1,-13.12,0.14
39,SBIN,Banks,"6,31,55,86,540","1,36,881",4.61%,1.01,0.5,2.99,-8.59,0.12
40,SIEMENS,Electrical Equipment,"33,71,60,200","28,190",0.95%,0.9,0.4,3.15,-11.54,0.17
41,SUNPHARMA,Pharmaceuticals,"1,00,72,33,075","22,820",0.77%,0.47,0.16,3.94,-5.89,0.2
42,SUZLON,Electrical Equipment,"2,99,38,64,800","46,240",1.56%,1.05,0.3,4.86,-15.61,0.18
43,TATAPOWER,Power,"2,18,08,40,100","27,870",0.94%,1.19,0.36,6.2,-13.07,0.14
44,RCOM,Telecommunication - Services,"10,31,99,95,935","1,23,623",4.17%,1.19,0.67,4.5,-19.75,0.15
45,TATAMOTORS,Automobile - 4 wheelers,"3,85,50,39,540","26,964",0.91%,0.83,0.48,3.02,-5.72,0.15
46,TCS,Computers - Software,"97,86,10,498","85,506",2.88%,0.73,0.42,3.46,-18.9,0.14
47,TATASTEEL,Steel & Steel Products,"7,30,76,74,270","53,974",1.82%,1.1,0.5,3.48,-21.04,0.14
48,VSNL,Telecommunication - Services,"2,85,00,00,000","14,816",0.50%,1.11,0.38,4.44,-32,0.19
49,WIPRO,Computers - Software,"2,92,13,04,188","61,749",2.08%,0.72,0.35,2.57,-19.58,0.22
50,ZEEL,Media & Entertainment,"43,35,66,765","12,335",0.42%,0.98,0.3,3.53,-13.01,0.17
,,,,"29,66,421",100.00%,,,,,0.15
,,,,,,,,,,
* Beta & R2 are calculated for the period 01-Feb-2007 to 31-Jan-2008,,,,,,,,,,
,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,
,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,
,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Jan-2008 to 31-Jan-2008,,,,,,,,,,
,,,,,,,,,,
* Last day of trading was 31-Jan-2008,,,,,,,,,,
,,,,,,,,,,
* Impact Cost for S&P CNX Nifty is for a portfolio of Rs. 50 lakhs  ,,,,,,,,,,
,,,,,,,,,,
* Impact Cost for S&P CNX Nifty is the weightage average impact cost,,,,,,,,,,
