Annexure II- S&P CNX Nifty Index : March 2010,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital,Free Float Market Capitalisation for March 2010,Weightage,Beta,R2,Volatility,Monthly Return,Avg. Impact Cost March 2010
1,ABB,ABB Ltd.,ELECTRICAL EQUIPMENT,"42,38,16,750","8,424",0.55%,0.81,0.38,1.56,4.46,0.06
2,ACC,ACC Ltd.,CEMENT AND CEMENT PRODUCTS,"1,87,74,48,660","9,605",0.63%,0.8,0.38,1.51,3.03,0.06
3,AMBUJACEM,Ambuja Cements Ltd.,CEMENT AND CEMENT PRODUCTS,"3,04,74,22,760","9,783",0.64%,0.76,0.32,1.67,12.06,0.09
4,AXISBANK,Axis Bank Ltd.,BANKS,"4,04,51,88,410","28,836",1.89%,1.18,0.56,1.55,3.89,0.06
5,BHARTIARTL,Bharti Airtel Ltd.,TELECOMMUNICATION - SERVICES,"37,97,25,51,960","38,170",2.50%,0.96,0.35,1.75,11.88,0.07
6,BHEL,Bharat Heavy Electricals Ltd.,ELECTRICAL EQUIPMENT,"4,89,52,00,000","37,775",2.48%,0.93,0.58,1.14,1.76,0.05
7,BPCL,Bharat Petroleum Corporation Ltd.,REFINERIES,"3,61,54,21,240","6,694",0.44%,0.45,0.12,1.64,-8.14,0.07
8,CAIRN,Cairn India Ltd.,OIL EXPLORATION/PRODUCTION,"18,96,77,26,520","13,149",0.86%,0.94,0.46,1.74,14.88,0.07
9,CIPLA,Cipla Ltd.,PHARMACEUTICALS,"1,60,58,42,714","17,169",1.13%,0.51,0.2,1.53,7.02,0.08
10,DLF,DLF Ltd.,CONSTRUCTION,"3,39,46,98,660","11,195",0.73%,1.64,0.56,1.92,3.5,0.06
11,GAIL,GAIL (India) Ltd.,GAS,"12,68,47,74,000","18,446",1.21%,0.66,0.31,1.36,2.96,0.06
12,GRASIM,Grasim Industries Ltd.,CEMENT AND CEMENT PRODUCTS,"91,68,20,010","19,226",1.26%,0.8,0.41,0.9,4.39,0.06
13,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,"1,34,89,95,968","7,604",0.50%,1.11,0.37,1.25,-2.37,0.07
14,HDFC,Housing Development Finance Corporation Ltd.,FINANCE - HOUSING,"2,86,47,29,030","68,753",4.51%,1.16,0.59,1.46,8.67,0.06
15,HDFCBANK,HDFC Bank Ltd.,BANKS,"4,56,57,87,350","67,211",4.41%,0.78,0.55,1.29,13.42,0.06
16,HEROHONDA,Hero Honda Motors Ltd.,AUTOMOBILES - 2 AND 3 WHEELERS,"39,93,75,000","17,488",1.15%,0.78,0.35,1.82,9.38,0.04
17,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,"1,91,34,34,307","23,556",1.54%,1.29,0.46,2.16,11.44,0.07
18,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,"2,18,14,41,805","25,071",1.64%,0.38,0.14,1.97,1.42,0.06
19,ICICIBANK,ICICI Bank Ltd.,BANKS,"11,14,15,92,990","1,06,124",6.96%,1.41,0.66,1.34,9.21,0.06
20,IDEA,Idea Cellular Ltd.,TELECOMMUNICATION - SERVICES,"31,00,09,52,090","10,347",0.68%,1.08,0.45,2.16,7.2,0.08
21,IDFC,Infrastructure Development Finance Co. Ltd.,FINANCIAL INSTITUTION,"12,96,57,67,610","15,080",0.99%,1.41,0.55,1.5,0.85,0.06
22,INFOSYSTCH,Infosys Technologies Ltd.,COMPUTERS - SOFTWARE,"2,86,76,76,165","1,25,945",8.26%,0.68,0.36,1.28,0.54,0.04
23,ITC,I T C Ltd.,CIGARETTES,"3,80,44,02,880","68,261",4.48%,0.61,0.28,1.3,13.26,0.06
24,JINDALSTEL,Jindal Steel & Power Ltd.,STEEL AND STEEL PRODUCTS,"93,12,34,082","27,117",1.78%,1.12,0.49,1.58,11.18,0.06
25,JPASSOCIAT,Jaiprakash Associates Ltd.,DIVERSIFIED,"4,24,92,40,490","17,137",1.12%,1.66,0.34,2.24,13.17,0.07
26,LT,Larsen & Toubro Ltd.,ENGINEERING,"1,20,35,51,440","98,141",6.43%,1.27,0.69,1.15,4.25,0.06
27,M&M,Mahindra & Mahindra Ltd.,AUTOMOBILES - 4 WHEELERS,"5,78,43,44,780","22,735",1.49%,1.27,0.55,2.17,7.44,0.08
28,MARUTI,Maruti Suzuki India Ltd.,AUTOMOBILES - 4 WHEELERS,"1,44,45,50,300","18,758",1.23%,0.71,0.32,1.4,-2.88,0.06
29,NTPC,NTPC Ltd.,POWER,"82,45,46,44,000","17,944",1.18%,0.61,0.44,1.07,2.07,0.05
30,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION/PRODUCTION,"21,38,87,25,300","37,059",2.43%,0.83,0.45,0.91,-1.69,0.05
31,PNB,Punjab National Bank,BANKS,"3,15,30,25,000","13,476",0.88%,0.85,0.48,1.11,12.4,0.05
32,POWERGRID,Power Grid Corporation of India Ltd.,POWER,"42,08,84,12,300","6,150",0.40%,0.8,0.53,1.03,-0.37,0.07
33,RANBAXY,Ranbaxy Laboratories Ltd.,PHARMACEUTICALS,"2,10,26,16,230","7,213",0.47%,0.82,0.26,1.32,1.06,0.05
34,RCOM,Reliance Communications Ltd.,TELECOMMUNICATION - SERVICES,"10,32,01,34,405","11,398",0.75%,1.39,0.56,1.27,7.87,0.07
35,RELCAPITAL,Reliance Capital Ltd.,FINANCE,"2,45,63,28,000","8,638",0.57%,1.6,0.62,0.95,-3.87,0.05
36,RELIANCE,Reliance Industries Ltd.,REFINERIES,"32,86,53,68,610","1,81,677",11.91%,1.11,0.69,1.55,9.73,0.05
37,RELINFRA,Reliance Infrastructure Ltd.,POWER,"2,25,27,02,620","14,011",0.92%,1.42,0.61,1.26,-0.44,0.06
38,RPOWER,Reliance Power Ltd.,POWER,"23,96,80,00,000","5,452",0.36%,1.01,0.49,1.48,8.22,0.06
39,SAIL,Steel Authority of India Ltd,STEEL AND STEEL PRODUCTS,"41,30,40,05,450","14,792",0.97%,1.29,0.61,1.87,15.58,0.06
40,SBIN,State Bank of India,BANKS,"6,34,88,02,220","53,550",3.51%,1.16,0.62,0.84,5.26,0.04
41,SIEMENS,Siemens Ltd.,ELECTRICAL EQUIPMENT,"67,43,20,400","11,185",0.73%,1.15,0.58,1.46,8.17,0.06
42,STER,Sterlite Industries (India) Ltd.,METALS,"1,68,07,83,722","34,272",2.25%,1.37,0.53,1.12,8.69,0.06
43,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,"1,03,55,81,955","13,468",0.88%,0.65,0.22,1.69,16.39,0.06
44,SUZLON,Suzlon Energy Ltd.,ELECTRICAL EQUIPMENT,"3,11,34,63,486","5,248",0.34%,1.53,0.42,2.04,0,0.06
45,TATAMOTORS,Tata Motors Ltd.,AUTOMOBILES - 4 WHEELERS,"4,79,83,84,120","20,574",1.35%,1.23,0.36,3.23,6.54,0.05
46,TATAPOWER,Tata Power Co. Ltd.,POWER,"2,37,30,61,350","22,473",1.47%,0.76,0.44,1.79,13.23,0.06
47,TATASTEEL,Tata Steel Ltd.,STEEL AND STEEL PRODUCTS,"8,87,38,90,170","38,599",2.53%,1.4,0.5,1.69,10.05,0.05
48,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,"1,95,72,20,996","39,229",2.57%,0.83,0.38,1.26,2.47,0.06
49,UNITECH,Unitech Ltd.,CONSTRUCTION,"4,77,76,02,094","9,873",0.65%,1.7,0.49,1.67,2.29,0.07
50,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,"2,93,59,18,878","21,084",1.38%,0.76,0.35,1.38,4.35,0.07
,,,,,"15,25,162",100.00%,,,,,0.06
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-April-2009 to 31-March-2010,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-March- 2010 to 31-March- 2010,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 31-March-2010,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for S&P CNX Nifty is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for S&P CNX Nifty is the weightage average impact cost,,,,,,,,,,,
